,,,,,,,,화약,,뇌관,,암석분류,,암석명,,심발공,
0,180.5698581,-1.527469017,0.224460378,2,2,0,3,6,,,,,,,,,
0,205.8259928,-1.579811329,0.223409213,2,2,0,4,6,,,,,,,,,
0,231.2780323,-1.645488429,0.223974266,2,2,0,5,6,,,,,,,,,
0,183.381208,-1.512050266,0.205059315,2,2,0,6,6,,,,,,,,,
0,-2.021352625,-0.939545815,0.169200284,2,2,0,7,6,,,,,,,,,
0,-63.0268192,-0.767680878,0.094842929,2,2,0,8,6,,,,,,,,,
0,-64.45655007,-0.888385993,0.16576279,2,2,0,9,6,,,,,,,,,
0,-42.72884987,-0.989618631,0.236071544,2,2,0,10,6,,,,,,,,,
0,-36.11762289,-0.952168178,0.30542639,2,2,0,11,6,,,,,,,,,
0,25.17356261,-1.00168389,0.384160601,2,2,0,0,7,,,,,,,,,
0,18.44292513,-1.232414782,0.25865247,2,2,1,0,7,,,,,,,,,
0,1.640661714,-1.010955887,0.274181117,2,2,2,0,7,,,,,,,,,
0,-20.90792682,-0.919059186,0.369779523,2,2,3,0,7,,,,,,,,,
0,25.17356261,-1.00168389,0.384160601,2,2,0,0,7,,,,,,,,,
0,83.30043535,-1.139968949,0.348427375,2,2,0,1,7,,,,,,,,,
0,119.3039231,-1.253888206,0.309205862,2,2,0,2,7,,,,,,,,,
0,132.7590797,-1.409090032,0.288238887,2,2,0,3,7,,,,,,,,,
0,146.0432614,-1.549105618,0.279813459,2,2,0,4,7,,,,,,,,,
0,144.959161,-1.583734238,0.262160427,2,2,0,5,7,,,,,,,,,
0,115.0300847,-1.559455984,0.254450165,2,2,0,6,7,,,,,,,,,
0,79.94098491,-1.525341983,0.248409565,2,2,0,7,7,,,,,,,,,
0,14.47729802,-1.350316081,0.269281932,2,2,0,8,7,,,,,,,,,
0,0.009854451,-1.218318792,0.304934655,2,2,0,9,7,,,,,,,,,
0,0.792235793,-1.117824999,0.337968136,2,2,0,10,7,,,,,,,,,
0,1.959881226,-1.003350592,0.368661694,2,2,0,11,7,,,,,,,,,
0,50.37108699,-1.493318239,0.34893772,2,3,0,0,0,,,,,,,,,
0,161.331535,-1.686820401,0.24239392,2,3,1,0,0,,,,,,,,,
0,305.0162391,-2.105065499,0.267807609,2,3,2,0,0,,,,,,,,,
0,57.53439635,-1.510352687,0.329169107,2,3,3,0,0,,,,,,,,,
0,50.37108699,-1.493318239,0.34893772,2,3,0,0,0,,,,,,,,,
0,202.1308954,-1.746841603,0.335505396,2,3,0,1,0,,,,,,,,,
0,301.0743086,-2.032156788,0.333099927,2,3,0,2,0,,,,,,,,,
0,305.360209,-2.114751397,0.268700035,2,3,0,3,0,,,,,,,,,
0,27.12808106,-1.356467917,0.167397014,2,3,0,4,0,,,,,,,,,
0,17.64545177,-1.069491034,0.188350444,2,3,0,5,0,,,,,,,,,
0,1.537207574,-0.890590648,0.213573138,2,3,0,6,0,,,,,,,,,
0,-9.893520716,-0.936130179,0.187856177,2,3,0,7,0,,,,,,,,,
0,-9.819828154,-1.050731999,0.186961204,2,3,0,8,0,,,,,,,,,
0,18.39111794,-1.262332011,0.206941321,2,3,0,9,0,,,,,,,,,
0,46.29262908,-1.450796899,0.227104854,2,3,0,10,0,,,,,,,,,
0,80.5636521,-1.595800279,0.337232506,2,3,0,11,0,,,,,,,,,
0,51.73406433,-1.50775383,0.346071286,2,3,0,0,1,,,,,,,,,
0,168.02402,-1.756178949,0.192961758,2,3,1,0,1,,,,,,,,,
0,305.8564198,-2.106177676,0.270916554,2,3,2,0,1,,,,,,,,,
0,66.23559605,-1.548240648,0.320346139,2,3,3,0,1,,,,,,,,,
0,51.73406433,-1.50775383,0.346071286,2,3,0,0,1,,,,,,,,,
0,202.3670263,-1.70952728,0.288692373,2,3,0,1,1,,,,,,,,,
0,262.1356951,-1.943948101,0.286760089,2,3,0,2,1,,,,,,,,,
0,305.4968529,-2.109079279,0.269207995,2,3,0,3,1,,,,,,,,,
0,26.05193463,-1.366027573,0.168763891,2,3,0,4,1,,,,,,,,,
0,-3.861714612,-1.062302219,0.179790614,2,3,0,5,1,,,,,,,,,
0,2.389445346,-0.891835867,0.214627129,2,3,0,6,1,,,,,,,,,
0,2.924872114,-1.0470903,0.150951384,2,3,0,7,1,,,,,,,,,
0,-9.724080267,-1.150425116,0.146795146,2,3,0,8,1,,,,,,,,,
0,0.645797562,-1.250232046,0.172657139,2,3,0,9,1,,,,,,,,,
0,46.75323672,-1.449221341,0.223965138,2,3,0,10,1,,,,,,,,,
0,135.9961333,-1.716231491,0.31827505,2,3,0,11,1,,,,,,,,,
0,22.02082137,-1.348681428,0.352251368,2,3,0,0,2,,,,,,,,,
0,104.0449886,-1.562598188,0.205205231,2,3,1,0,2,,,,,,,,,
0,232.1051216,-1.945483793,0.207042966,2,3,2,0,2,,,,,,,,,
0,21.80454613,-1.414552815,0.279152914,2,3,3,0,2,,,,,,,,,
0,22.02082137,-1.348681428,0.352251368,2,3,0,0,2,,,,,,,,,
0,129.4909097,-1.550778534,0.283606181,2,3,0,1,2,,,,,,,,,
0,151.9068216,-1.641272428,0.267553173,2,3,0,2,2,,,,,,,,,
0,216.3473249,-1.766163605,0.233198661,2,3,0,3,2,,,,,,,,,
0,227.7229003,-1.70837129,0.196358795,2,3,0,4,2,,,,,,,,,
0,132.0100338,-1.29441872,0.140726558,2,3,0,5,2,,,,,,,,,
0,123.3906069,-1.162947424,0.144172725,2,3,0,6,2,,,,,,,,,
0,57.57515646,-1.148290968,0.12563401,2,3,0,7,2,,,,,,,,,
0,23.67429579,-1.217640214,0.131569961,2,3,0,8,2,,,,,,,,,
0,10.78004954,-1.318365307,0.164214398,2,3,0,9,2,,,,,,,,,
0,36.55540694,-1.397765651,0.204808398,2,3,0,10,2,,,,,,,,,
0,70.73897103,-1.49601719,0.251214164,2,3,0,11,2,,,,,,,,,
0,16.37276918,-1.274793895,0.200229606,2,3,0,0,3,,,,,,,,,
0,61.69568071,-1.364570049,0.21472689,2,3,1,0,3,,,,,,,,,
0,146.8847822,-1.608041298,0.173262121,2,3,2,0,3,,,,,,,,,
0,18.74343986,-1.280468514,0.204131246,2,3,3,0,3,,,,,,,,,
0,16.37276918,-1.274793895,0.200229606,2,3,0,0,3,,,,,,,,,
0,114.9409214,-1.394497831,0.182801182,2,3,0,1,3,,,,,,,,,
0,159.9725832,-1.461190765,0.181711046,2,3,0,2,3,,,,,,,,,
0,195.4219588,-1.493543402,0.186885176,2,3,0,3,3,,,,,,,,,
0,236.8955265,-1.554609556,0.194908942,2,3,0,4,3,,,,,,,,,
0,199.8453771,-1.347701277,0.161286703,2,3,0,5,3,,,,,,,,,
0,194.7266382,-1.237202895,0.152700534,2,3,0,6,3,,,,,,,,,
0,139.9214373,-1.246819223,0.163211685,2,3,0,7,3,,,,,,,,,
0,82.97404373,-1.271314394,0.167907904,2,3,0,8,3,,,,,,,,,
0,28.70367717,-1.266146774,0.181027711,2,3,0,9,3,,,,,,,,,
0,6.550545181,-1.249022002,0.176477849,2,3,0,10,3,,,,,,,,,
0,15.85137586,-1.269929098,0.202301254,2,3,0,11,3,,,,,,,,,
0,40.36148742,-1.438375037,0.290062312,2,3,0,0,4,,,,,,,,,
0,57.47300854,-1.267451479,0.248008933,2,3,1,0,4,,,,,,,,,
0,100.3836492,-1.43775188,0.220263446,2,3,2,0,4,,,,,,,,,
0,43.44597224,-1.343761445,0.24464115,2,3,3,0,4,,,,,,,,,
0,40.36148742,-1.438375037,0.290062312,2,3,0,0,4,,,,,,,,,
0,141.5400903,-1.434155831,0.231203232,2,3,0,1,4,,,,,,,,,
0,166.267946,-1.451197198,0.217255278,2,3,0,2,4,,,,,,,,,
0,186.2628319,-1.45094706,0.209643422,2,3,0,3,4,,,,,,,,,
0,204.5010611,-1.457867992,0.205343653,2,3,0,4,4,,,,,,,,,
0,189.3797126,-1.402618566,0.195198948,2,3,0,5,4,,,,,,,,,
0,152.1247818,-1.244296188,0.173296292,2,3,0,6,4,,,,,,,,,
0,73.1061552,-1.182547548,0.203569622,2,3,0,7,4,,,,,,,,,
0,37.77035818,-1.233430968,0.224880281,2,3,0,8,4,,,,,,,,,
0,21.72510423,-1.272253272,0.218708032,2,3,0,9,4,,,,,,,,,
0,16.01084722,-1.255357846,0.203438503,2,3,0,10,4,,,,,,,,,
0,15.49038136,-1.239494474,0.215384269,2,3,0,11,4,,,,,,,,,
0,55.81064303,-1.524915185,0.333356366,2,3,0,0,5,,,,,,,,,
0,65.23627907,-1.285083328,0.262095707,2,3,1,0,5,,,,,,,,,
0,72.18412898,-1.408918296,0.289574846,2,3,2,0,5,,,,,,,,,
0,53.28777507,-1.411350187,0.309158219,2,3,3,0,5,,,,,,,,,
0,55.81064303,-1.524915185,0.333356366,2,3,0,0,5,,,,,,,,,
0,126.8896439,-1.548582204,0.297790153,2,3,0,1,5,,,,,,,,,
0,181.9336949,-1.55146016,0.275964497,2,3,0,2,5,,,,,,,,,
0,208.0885331,-1.543853459,0.271837336,2,3,0,3,5,,,,,,,,,
0,216.5108898,-1.526934034,0.258535484,2,3,0,4,5,,,,,,,,,
0,197.726007,-1.462567619,0.254062018,2,3,0,5,5,,,,,,,,,
0,108.2908378,-1.230851105,0.239299977,2,3,0,6,5,,,,,,,,,
0,-9.072588686,-0.999938473,0.243710813,2,3,0,7,5,,,,,,,,,
0,-14.98263891,-1.100865552,0.274701414,2,3,0,8,5,,,,,,,,,
0,-11.33058394,-1.23270119,0.265022886,2,3,0,9,5,,,,,,,,,
0,11.51815514,-1.299459004,0.277957497,2,3,0,10,5,,,,,,,,,
0,24.15253022,-1.308378149,0.295381475,2,3,0,11,5,,,,,,,,,
0,47.21940919,-1.460687284,0.380981076,2,3,0,0,6,,,,,,,,,
0,14.25589985,-1.058961154,0.316989472,2,3,1,0,6,,,,,,,,,
0,42.76959922,-1.341728291,0.353745419,2,3,2,0,6,,,,,,,,,
0,46.99726321,-1.463309592,0.381041733,2,3,3,0,6,,,,,,,,,
0,47.21940919,-1.460687284,0.380981076,2,3,0,0,6,,,,,,,,,
0,94.68041988,-1.494294129,0.373415243,2,3,0,1,6,,,,,,,,,
0,138.8112804,-1.484067152,0.345340838,2,3,0,2,6,,,,,,,,,
0,170.6717079,-1.495290774,0.330209319,2,3,0,3,6,,,,,,,,,
0,192.8537905,-1.531926949,0.317684674,2,3,0,4,6,,,,,,,,,
0,197.1261333,-1.538964117,0.313827084,2,3,0,5,6,,,,,,,,,
0,132.0449378,-1.382624788,0.299450569,2,3,0,6,6,,,,,,,,,
0,-26.79776694,-1.0604809,0.280723523,2,3,0,7,6,,,,,,,,,
0,-68.50580484,-1.037210702,0.323564149,2,3,0,8,6,,,,,,,,,
0,-34.16611022,-1.210702944,0.365848614,2,3,0,9,6,,,,,,,,,
0,10.77194997,-1.378401752,0.36098971,2,3,0,10,6,,,,,,,,,
0,46.01314508,-1.459239609,0.379520063,2,3,0,11,6,,,,,,,,,
0,14.65971819,-1.29291195,0.398764403,2,3,0,0,7,,,,,,,,,
0,0.037027855,-1.175493104,0.400291433,2,3,1,0,7,,,,,,,,,
0,9.057728706,-1.207424649,0.409077859,2,3,2,0,7,,,,,,,,,
0,17.97276114,-1.325120679,0.430460011,2,3,3,0,7,,,,,,,,,
0,14.65971819,-1.29291195,0.398764403,2,3,0,0,7,,,,,,,,,
0,43.77273776,-1.331850725,0.397259487,2,3,0,1,7,,,,,,,,,
0,70.90811042,-1.359758328,0.368232412,2,3,0,2,7,,,,,,,,,
0,70.29942811,-1.407331326,0.35454521,2,3,0,3,7,,,,,,,,,
0,83.5761609,-1.477082161,0.346552009,2,3,0,4,7,,,,,,,,,
0,91.55060316,-1.501248127,0.343081477,2,3,0,5,7,,,,,,,,,
0,75.17631114,-1.485094594,0.338786095,2,3,0,6,7,,,,,,,,,
0,51.63399958,-1.437242458,0.336732791,2,3,0,7,7,,,,,,,,,
0,-19.92170125,-1.289814145,0.379434318,2,3,0,8,7,,,,,,,,,
0,-0.146776234,-1.375874887,0.415679273,2,3,0,9,7,,,,,,,,,
0,43.44950245,-1.485625434,0.419051694,2,3,0,10,7,,,,,,,,,
0,91.54211511,-1.540384902,0.419914262,2,3,0,11,7,,,,,,,,,
0,5.494608854,-0.798820267,0.626795368,3,0,0,0,0,,,,,,,,,
0,17.44019448,-1.102070906,0.582913853,3,0,1,0,0,,,,,,,,,
0,1.411664117,0.476730901,0.235031406,3,0,2,0,0,,,,,,,,,
0,7.593006492,-0.924510166,0.388494615,3,0,3,0,0,,,,,,,,,
0,5.494608854,-0.798820267,0.626795368,3,0,0,0,0,,,,,,,,,
0,107.3898132,-0.789146173,0.545675063,3,0,0,1,0,,,,,,,,,
0,148.9761437,-0.88825936,0.497848064,3,0,0,2,0,,,,,,,,,
0,129.122107,-0.490649098,0.391477004,3,0,0,3,0,,,,,,,,,
0,25.6836612,0.201158364,0.257129563,3,0,0,4,0,,,,,,,,,
0,1.06729124,0.480959174,0.23472731,3,0,0,5,0,,,,,,,,,
0,-4.074916089,-0.055559383,0.358370911,3,0,0,6,0,,,,,,,,,
0,10.32516696,-0.928520975,0.566274591,3,0,0,7,0,,,,,,,,,
0,16.16764786,-1.097437174,0.586774652,3,0,0,8,0,,,,,,,,,
0,14.66853157,-1.057991166,0.537990683,3,0,0,9,0,,,,,,,,,
0,1.895011765,-0.986341978,0.449150958,3,0,0,10,0,,,,,,,,,
0,4.797612989,-0.924747328,0.386888113,3,0,0,11,0,,,,,,,,,
0,6.134810556,-0.559756022,0.647461324,3,0,0,0,1,,,,,,,,,
0,11.3691433,-0.642891477,0.573526126,3,0,1,0,1,,,,,,,,,
0,-17.59124682,0.64871778,0.231489955,3,0,2,0,1,,,,,,,,,
0,17.60851322,-0.745914167,0.331172354,3,0,3,0,1,,,,,,,,,
0,6.134810556,-0.559756022,0.647461324,3,0,0,0,1,,,,,,,,,
0,123.5361079,-0.623424786,0.530418902,3,0,0,1,1,,,,,,,,,
0,152.1505276,-0.679310032,0.494033435,3,0,0,2,1,,,,,,,,,
0,100.8356911,-0.32310905,0.369930224,3,0,0,3,1,,,,,,,,,
0,1.982927147,0.291499518,0.257605957,3,0,0,4,1,,,,,,,,,
0,3.121699624,0.410216033,0.241715811,3,0,0,5,1,,,,,,,,,
0,11.03306423,0.333641234,0.271026503,3,0,0,6,1,,,,,,,,,
0,26.34205782,-0.434968028,0.426455048,3,0,0,7,1,,,,,,,,,
0,35.02681071,-0.767134639,0.451193044,3,0,0,8,1,,,,,,,,,
0,24.90054177,-0.813919389,0.436924034,3,0,0,9,1,,,,,,,,,
0,18.63509101,-0.710732233,0.415994955,3,0,0,10,1,,,,,,,,,
0,30.10958518,-0.664858455,0.398095526,3,0,0,11,1,,,,,,,,,
0,-10.83344079,-0.025931141,0.761488791,3,0,0,0,2,,,,,,,,,
0,9.692278185,-0.145682916,0.660443607,3,0,1,0,2,,,,,,,,,
0,-5.778872057,0.714724867,0.290421132,3,0,2,0,2,,,,,,,,,
0,14.77891017,-0.158350851,0.376421542,3,0,3,0,2,,,,,,,,,
0,-10.83344079,-0.025931141,0.761488791,3,0,0,0,2,,,,,,,,,
0,121.8442479,-0.147239088,0.599027459,3,0,0,1,2,,,,,,,,,
0,132.4724479,-0.18312907,0.52831133,3,0,0,2,2,,,,,,,,,
0,89.52977792,0.079122827,0.401562583,3,0,0,3,2,,,,,,,,,
0,3.035964525,0.57999388,0.28408072,3,0,0,4,2,,,,,,,,,
0,-6.4963111,0.681756343,0.28878118,3,0,0,5,2,,,,,,,,,
0,-6.861180571,0.65851194,0.356655903,3,0,0,6,2,,,,,,,,,
0,-10.45632483,0.290612465,0.5127351,3,0,0,7,2,,,,,,,,,
0,7.632368109,-0.080981707,0.629635714,3,0,0,8,2,,,,,,,,,
0,9.580302007,-0.080945593,0.631685043,3,0,0,9,2,,,,,,,,,
0,8.273759498,-0.073180366,0.65746269,3,0,0,10,2,,,,,,,,,
0,11.93189886,-0.074345072,0.676581064,3,0,0,11,2,,,,,,,,,
0,2.461622879,-0.072230154,0.630043236,3,0,0,0,3,,,,,,,,,
0,1.732991074,-0.064282326,0.66537686,3,0,1,0,3,,,,,,,,,
0,1.108765157,0.476977287,0.233308168,3,0,2,0,3,,,,,,,,,
0,25.79342311,-0.310170497,0.304093699,3,0,3,0,3,,,,,,,,,
0,2.461622879,-0.072230154,0.630043236,3,0,0,0,3,,,,,,,,,
0,107.8063587,-0.144623737,0.48047376,3,0,0,1,3,,,,,,,,,
0,104.6369667,-0.16263478,0.409003893,3,0,0,2,3,,,,,,,,,
0,89.31750876,-0.034469295,0.34993874,3,0,0,3,3,,,,,,,,,
0,31.48869855,0.257668642,0.275758822,3,0,0,4,3,,,,,,,,,
0,0.699493684,0.483969899,0.235293939,3,0,0,5,3,,,,,,,,,
0,3.313802381,0.390503269,0.302466556,3,0,0,6,3,,,,,,,,,
0,-0.516477287,0.110299111,0.454901729,3,0,0,7,3,,,,,,,,,
0,1.215662104,-0.072969,0.665093185,3,0,0,8,3,,,,,,,,,
0,-2.974184434,-0.173854415,0.659299189,3,0,0,9,3,,,,,,,,,
0,-12.9585311,-0.168021662,0.625366921,3,0,0,10,3,,,,,,,,,
0,-14.61570084,-0.141527183,0.580921235,3,0,0,11,3,,,,,,,,,
0,30.32998305,-0.46101945,0.555359009,3,0,0,0,4,,,,,,,,,
0,18.80029715,-0.353849156,0.528932801,3,0,1,0,4,,,,,,,,,
0,40.05525491,-0.253660375,0.275629616,3,0,2,0,4,,,,,,,,,
0,49.95396845,-0.70966086,0.362648331,3,0,3,0,4,,,,,,,,,
0,30.32998305,-0.46101945,0.555359009,3,0,0,0,4,,,,,,,,,
0,90.11025737,-0.552845955,0.419696132,3,0,0,1,4,,,,,,,,,
0,71.59338423,-0.571148878,0.355935319,3,0,0,2,4,,,,,,,,,
0,67.39130092,-0.462841863,0.327392235,3,0,0,3,4,,,,,,,,,
0,64.09230597,-0.352520297,0.318993838,3,0,0,4,4,,,,,,,,,
0,42.06759211,-0.130773587,0.290166872,3,0,0,5,4,,,,,,,,,
0,25.04630989,-0.198781935,0.325972563,3,0,0,6,4,,,,,,,,,
0,16.61999083,-0.50275688,0.421175342,3,0,0,7,4,,,,,,,,,
0,10.32247681,-0.531781976,0.461053161,3,0,0,8,4,,,,,,,,,
0,16.81440983,-0.550818742,0.495064253,3,0,0,9,4,,,,,,,,,
0,3.099416074,-0.485826747,0.497979743,3,0,0,10,4,,,,,,,,,
0,-3.99949484,-0.447364719,0.4731689,3,0,0,11,4,,,,,,,,,
0,39.95972311,-0.859362773,0.444026959,3,0,0,0,5,,,,,,,,,
0,30.29667669,-0.682867153,0.417671508,3,0,1,0,5,,,,,,,,,
0,50.62491261,-0.816180482,0.300921682,3,0,2,0,5,,,,,,,,,
0,45.17914593,-0.947675931,0.375904837,3,0,3,0,5,,,,,,,,,
0,39.95972311,-0.859362773,0.444026959,3,0,0,0,5,,,,,,,,,
0,73.07140665,-0.960839687,0.352165211,3,0,0,1,5,,,,,,,,,
0,65.70829314,-0.962617154,0.310725677,3,0,0,2,5,,,,,,,,,
0,68.88646453,-0.891045899,0.280590813,3,0,0,3,5,,,,,,,,,
0,73.91991998,-0.810073202,0.28865062,3,0,0,4,5,,,,,,,,,
0,57.97610498,-0.718017195,0.297904342,3,0,0,5,5,,,,,,,,,
0,34.69533986,-0.643451317,0.30781428,3,0,0,6,5,,,,,,,,,
0,26.09171871,-0.82552752,0.365880386,3,0,0,7,5,,,,,,,,,
0,32.3087371,-0.895974872,0.37877554,3,0,0,8,5,,,,,,,,,
0,26.74954234,-0.870777125,0.391611628,3,0,0,9,5,,,,,,,,,
0,15.29874477,-0.804683819,0.391222803,3,0,0,10,5,,,,,,,,,
0,2.215056774,-0.720410079,0.391061738,3,0,0,11,5,,,,,,,,,
0,26.49133187,-1.040871005,0.38673859,3,0,0,0,6,,,,,,,,,
0,37.55262618,-1.171909718,0.295250708,3,0,1,0,6,,,,,,,,,
0,42.120521,-1.144099278,0.284957953,3,0,2,0,6,,,,,,,,,
0,28.04642168,-0.973299461,0.36652559,3,0,3,0,6,,,,,,,,,
0,26.49133187,-1.040871005,0.38673859,3,0,0,0,6,,,,,,,,,
0,59.57804414,-1.17161479,0.31913067,3,0,0,1,6,,,,,,,,,
0,61.38541541,-1.223280908,0.2893369,3,0,0,2,6,,,,,,,,,
0,67.75693276,-1.224517294,0.274389501,3,0,0,3,6,,,,,,,,,
0,65.8947291,-1.193510479,0.261889973,3,0,0,4,6,,,,,,,,,
0,59.46336325,-1.175319414,0.258851284,3,0,0,5,6,,,,,,,,,
0,47.71159936,-1.177773661,0.276287275,3,0,0,6,6,,,,,,,,,
0,35.86467271,-1.214492694,0.305761329,3,0,0,7,6,,,,,,,,,
0,35.1939592,-1.205152769,0.32208223,3,0,0,8,6,,,,,,,,,
0,31.42964641,-1.114185019,0.351340951,3,0,0,9,6,,,,,,,,,
0,25.67561504,-1.003674364,0.363664485,3,0,0,10,6,,,,,,,,,
0,15.50108854,-0.888808413,0.384666559,3,0,0,11,6,,,,,,,,,
0,5.434804057,-0.998143966,0.368503956,3,0,0,0,7,,,,,,,,,
0,29.62236741,-1.399423755,0.271873554,3,0,1,0,7,,,,,,,,,
0,23.23230067,-1.249040059,0.297978367,3,0,2,0,7,,,,,,,,,
0,5.916986298,-0.918216455,0.387184243,3,0,3,0,7,,,,,,,,,
0,5.434804057,-0.998143966,0.368503956,3,0,0,0,7,,,,,,,,,
0,52.04947685,-1.161315038,0.298437683,3,0,0,1,7,,,,,,,,,
0,53.7876715,-1.273994,0.276769588,3,0,0,2,7,,,,,,,,,
0,57.42837346,-1.316765126,0.265360799,3,0,0,3,7,,,,,,,,,
0,55.96151952,-1.339412715,0.251796649,3,0,0,4,7,,,,,,,,,
0,48.97600755,-1.352403562,0.240402627,3,0,0,5,7,,,,,,,,,
0,40.74277941,-1.353327354,0.246329201,3,0,0,6,7,,,,,,,,,
0,30.84825891,-1.399681241,0.256718242,3,0,0,7,7,,,,,,,,,
0,29.06247196,-1.398608773,0.273108486,3,0,0,8,7,,,,,,,,,
0,27.29109235,-1.306615848,0.29869792,3,0,0,9,7,,,,,,,,,
0,19.33082435,-1.143180176,0.329709574,3,0,0,10,7,,,,,,,,,
0,5.118099881,-0.927374014,0.386898242,3,0,0,11,7,,,,,,,,,
0,29.98184202,-0.877559074,0.487754534,3,1,0,0,0,,,,,,,,,
0,34.81839226,-1.118845562,0.469100718,3,1,1,0,0,,,,,,,,,
0,35.58275836,0.33774819,0.162912403,3,1,2,0,0,,,,,,,,,
0,18.29615184,-1.043573201,0.314563008,3,1,3,0,0,,,,,,,,,
0,29.98184202,-0.877559074,0.487754534,3,1,0,0,0,,,,,,,,,
0,158.3270384,-0.8755976,0.42624743,3,1,0,1,0,,,,,,,,,
0,171.007112,-0.809602942,0.415095492,3,1,0,2,0,,,,,,,,,
0,96.31182441,-0.138945757,0.284440894,3,1,0,3,0,,,,,,,,,
0,44.5034673,0.386098961,0.217444493,3,1,0,4,0,,,,,,,,,
0,27.70401057,0.496963952,0.229169627,3,1,0,5,0,,,,,,,,,
0,33.84090724,-0.013618402,0.318345542,3,1,0,6,0,,,,,,,,,
0,48.18141857,-0.974824209,0.473961036,3,1,0,7,0,,,,,,,,,
0,58.80563189,-1.283149448,0.476687811,3,1,0,8,0,,,,,,,,,
0,56.30686843,-1.322264414,0.410123076,3,1,0,9,0,,,,,,,,,
0,49.4364938,-1.297761504,0.352543641,3,1,0,10,0,,,,,,,,,
0,51.56041385,-1.206829711,0.323476668,3,1,0,11,0,,,,,,,,,
0,45.16526302,-0.405396693,0.484701771,3,1,0,0,1,,,,,,,,,
0,38.60326476,-0.508047771,0.44246062,3,1,1,0,1,,,,,,,,,
0,110.5459292,0.34424209,0.176093662,3,1,2,0,1,,,,,,,,,
0,94.57963161,-0.892967899,0.287249115,3,1,3,0,1,,,,,,,,,
0,45.16526302,-0.405396693,0.484701771,3,1,0,0,1,,,,,,,,,
0,167.3394794,-0.470074295,0.381002777,3,1,0,1,1,,,,,,,,,
0,154.5738843,-0.359477265,0.396062509,3,1,0,2,1,,,,,,,,,
0,109.4786399,0.075716258,0.316951399,3,1,0,3,1,,,,,,,,,
0,68.49770422,0.514235055,0.236206491,3,1,0,4,1,,,,,,,,,
0,72.12564497,0.603481229,0.204650291,3,1,0,5,1,,,,,,,,,
0,48.59207397,0.546318403,0.208627473,3,1,0,6,1,,,,,,,,,
0,77.0672615,-0.261882729,0.331971704,3,1,0,7,1,,,,,,,,,
0,127.3162605,-0.886928078,0.375206985,3,1,0,8,1,,,,,,,,,
0,163.0554631,-1.042224878,0.317758346,3,1,0,9,1,,,,,,,,,
0,214.4413214,-1.116322528,0.238689165,3,1,0,10,1,,,,,,,,,
0,225.2390492,-1.108435828,0.198318081,3,1,0,11,1,,,,,,,,,
0,25.62689618,-0.00395619,0.507755264,3,1,0,0,2,,,,,,,,,
0,29.80106314,-0.074040529,0.527692627,3,1,1,0,2,,,,,,,,,
0,53.34763329,0.624927138,0.250380776,3,1,2,0,2,,,,,,,,,
0,49.3126936,-0.240782167,0.308443849,3,1,3,0,2,,,,,,,,,
0,25.62689618,-0.00395619,0.507755264,3,1,0,0,2,,,,,,,,,
0,126.5594356,-0.032499144,0.438331339,3,1,0,1,2,,,,,,,,,
0,144.3311233,0.013081034,0.428192552,3,1,0,2,2,,,,,,,,,
0,136.5102816,0.172063229,0.366533982,3,1,0,3,2,,,,,,,,,
0,80.12145302,0.610944727,0.254815168,3,1,0,4,2,,,,,,,,,
0,70.00364299,0.742451745,0.229833719,3,1,0,5,2,,,,,,,,,
0,55.81167248,0.737713503,0.246078062,3,1,0,6,2,,,,,,,,,
0,62.86397683,0.278007377,0.349121753,3,1,0,7,2,,,,,,,,,
0,93.87161779,-0.353004939,0.425572899,3,1,0,8,2,,,,,,,,,
0,133.7106927,-0.492359261,0.359219934,3,1,0,9,2,,,,,,,,,
0,170.8119452,-0.579281964,0.325042211,3,1,0,10,2,,,,,,,,,
0,182.396614,-0.605251466,0.303915732,3,1,0,11,2,,,,,,,,,
0,8.083322302,-0.096533579,0.541287017,3,1,0,0,3,,,,,,,,,
0,27.4754063,-0.115543299,0.549685385,3,1,1,0,3,,,,,,,,,
0,-0.144154068,0.487474335,0.230792721,3,1,2,0,3,,,,,,,,,
0,35.42703814,-0.238403509,0.353303387,3,1,3,0,3,,,,,,,,,
0,8.083322302,-0.096533579,0.541287017,3,1,0,0,3,,,,,,,,,
0,98.24495279,-0.151072769,0.465737219,3,1,0,1,3,,,,,,,,,
0,102.1642161,-0.080980456,0.426558696,3,1,0,2,3,,,,,,,,,
0,94.2836571,0.025716138,0.339191232,3,1,0,3,3,,,,,,,,,
0,70.63757092,0.203748545,0.271421628,3,1,0,4,3,,,,,,,,,
0,13.73815327,0.540170006,0.198575991,3,1,0,5,3,,,,,,,,,
0,11.48750979,0.520329984,0.214099029,3,1,0,6,3,,,,,,,,,
0,23.75227608,0.168343987,0.34259033,3,1,0,7,3,,,,,,,,,
0,49.17238832,-0.329377513,0.526822874,3,1,0,8,3,,,,,,,,,
0,47.95635423,-0.409730024,0.461110608,3,1,0,9,3,,,,,,,,,
0,44.45202429,-0.460686453,0.431423047,3,1,0,10,3,,,,,,,,,
0,41.6353087,-0.489938706,0.410859207,3,1,0,11,3,,,,,,,,,
0,12.09730894,-0.420742826,0.494698072,3,1,0,0,4,,,,,,,,,
0,29.91689972,-0.417335162,0.487853765,3,1,1,0,4,,,,,,,,,
0,44.00605707,-0.13937193,0.276949322,3,1,2,0,4,,,,,,,,,
0,47.7253026,-0.641993012,0.356398669,3,1,3,0,4,,,,,,,,,
